"Variable","Uncorrelated_Estimate","Uncorrelated_Std. Error","Uncorrelated_t-value","Uncorrelated_Pr(>|t|)","Correlated_Estimate","Correlated_Std. Error","Correlated_t-value","Correlated_Pr(>|t|)"
"h2.RecipientISO_NER",0.00910194174337154,0.0247185764644142,0.368222731453611,0.712707162018874,-0.0102458045828071,0.0242577067231866,-0.422373174007156,0.672752655274723
"h2.RecipientISO_NGA",0.154140532654192,0.103959029915586,1.48270460756852,0.138152909930457,0.131190849432217,0.10127172896975,1.29543408379454,0.195170526584498
"h2.RecipientISO_NIC",-0.0623344916329269,0.0252880842541606,-2.46497484769615,0.0137022869787662,-0.0778807679841324,0.0249194146890444,-3.12530486594343,0.00177620870868012
"h2.RecipientISO_NPL",-0.00666488674506304,0.023417269065067,-0.284614176253604,0.775939749186059,0.0101248354649302,0.0229173803634688,0.44179724315566,0.65863593368752
"h2.RecipientISO_PAK",0.288074165973144,0.113471930839691,2.53872621926319,0.0111256849384385,0.213611747866451,0.110667679095542,1.93020897891999,0.0535809494738215
"h2.RecipientISO_PNG",-0.090891190843542,0.0366040412289457,-2.48309169676235,0.0130247554878324,-0.0884472834486689,0.0362730801737978,-2.43837256237642,0.0147535596887582
"h2.RecipientISO_RWA",-0.0380737812040781,0.0231509783787468,-1.64458627109388,0.100055159962224,-0.0454123160766771,0.0221211357530948,-2.05289260838806,0.0400829940631748
"h2.RecipientISO_SEN",-0.0416482676032447,0.0222684485326195,-1.87028151252823,0.0614447354532428,-0.0593117188739975,0.0216404730349309,-2.74077737479489,0.00612940222190383
"h2.RecipientISO_SLB",-0.021842296157782,0.038143164933095,-0.572639847692094,0.566888573497603,-0.0313433755902363,0.0380141597021361,-0.824518438282749,0.409645043530134
"h2.RecipientISO_SLE",0.0105629097713383,0.0361486131031129,0.29220788474534,0.770127683440441,0.0135715485493264,0.034920045870349,0.388646355154138,0.697537770830803
"h2.RecipientISO_TCD",-0.0143693020924492,0.0295501352281508,-0.486268573104881,0.626776758059342,-0.018868543908973,0.0289081914200396,-0.652705789677767,0.513945969261882
"h2.RecipientISO_TGO",-0.0114405794913659,0.0239157673839078,-0.478369742760752,0.632387065151783,0.00282481480848015,0.0232088853178108,0.121712644523791,0.903126598812569
"h2.RecipientISO_TJK",-0.0475433203380602,0.0222888815951269,-2.13305096243388,0.0329205458351345,-0.0494429383576992,0.0213334715537079,-2.31762271945401,0.0204698343486829
"h2.RecipientISO_TON",-0.021873136764046,0.0512880403280912,-0.426476360261045,0.669760770082688,-0.0141537742514778,0.0516594494349627,-0.273982289906068,0.784098231698636
"h2.RecipientISO_TZA",0.0336441188117809,0.0330879960889972,1.0168073860166,0.309245067792608,0.0151869415261838,0.0322086806932321,0.471517032033385,0.637271559759101
"h2.RecipientISO_UGA",0.068824036666043,0.0264257720635501,2.60442860479275,0.00920275921223168,0.0680048898142151,0.0257555352739287,2.64039900902598,0.00828084688272335
"h2.RecipientISO_UZB",-0.178962917824544,0.0356576651049142,-5.01891857747804,5.19631667694753e-07,-0.165522489129137,0.0345911413248219,-4.78511210644446,1.70891920969751e-06
"h2.RecipientISO_VNM",0.105711570246756,0.0541019021795796,1.95393444570339,0.0507089702938974,0.0799835406702948,0.0526359265703355,1.51956174958592,0.128621157486791
"h2.RecipientISO_VUT",-0.0130223068185506,0.0689315051733672,-0.188916617819365,0.850158168960367,-0.0147210798210504,0.067689380894995,-0.217479900486709,0.827834369246323
"h2.RecipientISO_ZMB",0.00854906532852897,0.0219881820423341,0.388802735581748,0.697422077043341,-0.0177526807699259,0.0213864128741482,-0.830091557401158,0.406487020078862
"h2.RecipientISO_ZWE",-0.00878238231417386,0.0329641954448078,-0.266421861527859,0.789914330401934,-0.0186109270519013,0.0317987320369712,-0.585272614966632,0.558364425440755
"h2.Recipient Population",-1.4596450375305,0.616131606801668,-2.3690474915051,0.0178339632954088,-1.30418598108394,0.600575169007475,-2.1715616102465,0.0298887453065826
"h2.WRI (Vulnerability)",0.173420671242184,0.200298662331989,0.865810431398411,0.386594127765072,0.271517281757389,0.207193861762871,1.31045041318905,0.190043508675643
"h2.wto",-0.00587309277603878,0.0178923349109731,-0.328246302411704,0.742725441213732,0.00672003575315329,0.0175263182652309,0.383425409230679,0.70140436641759
"h2.Year_2011",-0.0587346148466457,0.0100102991645034,-5.86741853379557,4.4263237519715e-09,-0.058030992783013,0.0100750150218342,-5.75989144008721,8.41680525276445e-09
"h2.Year_2012",-0.0317833133833304,0.00870094151394161,-3.65285909948983,0.000259336550260336,-0.0251743722103712,0.00885593420307067,-2.84265574168814,0.00447393665269424
"h2.Year_2013",-0.0327235615903128,0.00737647975894752,-4.43620299379522,9.15595132400249e-06,-0.0231716929004768,0.00761238919921907,-3.04394485017318,0.00233497940882565
"h2.Year_2014",0.00319108440227334,0.00743795304222784,0.42902723157251,0.667903407309063,0.0098326228571263,0.00765568385081719,1.28435591760712,0.199017449732745
"h2.Year_2015",-0.0185037853315106,0.00671972350779386,-2.75365278200049,0.00589342556720518,-0.018123499296707,0.00698820684965933,-2.59344059021243,0.00950209543993719
"h2.Year_2017",-0.00182273330093836,0.0064865249819181,-0.281003049555722,0.778708060831336,0.00258951297011124,0.00685440937046861,0.377787907046789,0.70558815791859
"h2.Year_2018",-0.0009855050918279,0.00685665344861483,-0.143729750849081,0.885713877333723,-0.00244043113415164,0.00716772337502008,-0.340475072274229,0.733498792102134
"sd.sd",0.17824344276297,0.00112979522418048,157.766149960726,0,0.290452631146439,0.0059729294258056,48.6281706078025,0
"Log-likelihood",-29962.8452228364,NA,NA,NA,-29879.9589037612,NA,NA,NA
"McFadden Pseudo-R2",0.103622034211151,NA,NA,NA,0.106101687579576,NA,NA,NA
"Coefficient of Determination (R²)",-108127.687633807,NA,NA,NA,-106532.285060004,NA,NA,NA
