"Variable","Uncorrelated_Estimate","Uncorrelated_Std. Error","Uncorrelated_t-value","Uncorrelated_Pr(>|t|)","Correlated_Estimate","Correlated_Std. Error","Correlated_t-value","Correlated_Pr(>|t|)"
"h2.RecipientISO_HTI",-0.100909164087332,0.0480663723588371,-2.09937133041786,0.0357841799410845,-0.0840388883370028,0.0479993278299998,-1.75083469157412,0.0799743889839934
"h2.RecipientISO_IND",0.0062886417338146,0.0469919531938683,0.133823799744403,0.893541906997619,0.00777072058141043,0.046834477551419,0.16591880571058,0.868220847804226
"h2.RecipientISO_KEN",-0.0170792682455406,0.0457540237403765,-0.373284508100403,0.708936705295574,-0.016879532813142,0.0456046803351208,-0.370127203811202,0.71128771349738
"h2.RecipientISO_KGZ",-0.130814488339826,0.0497133054005946,-2.63137780289825,0.00850394424825462,-0.136168216899691,0.0495671921415307,-2.74714404864584,0.0060116724493704
"h2.RecipientISO_KHM",-0.0745722395499165,0.0461768441171346,-1.61492715614676,0.106326470608769,-0.0792161490694709,0.0460368661769781,-1.72071115277358,0.08530325156674
"h2.RecipientISO_KIR",-0.113911168635865,0.0535343873420685,-2.127813061687,0.0333525859705024,-0.0903090604267144,0.0535043287618233,-1.68788325200245,0.0914336422051352
"h2.RecipientISO_LAO",-0.0757576900605323,0.0471261876250749,-1.60754972719718,0.107933830165876,-0.0824822421629093,0.0469998371292323,-1.7549474040966,0.079268304662278
"h2.RecipientISO_LBR",-0.00868020756085456,0.0502693043227058,-0.172674113513321,0.86290759253836,0.00884191084525276,0.0502141619775447,0.176084006922326,0.860227945237401
"h2.RecipientISO_LKA",-0.0691418754737276,0.0497984812546454,-1.3884334166773,0.165005106678909,-0.082562391320692,0.049725039641182,-1.660378592284,0.0968383140169733
"h2.RecipientISO_LSO",-0.186871482845909,0.0643637136858989,-2.90336700827829,0.00369173728746919,-0.166495146129504,0.0642193725680432,-2.59260001260672,0.00952534813298822
"h2.RecipientISO_MDA",-0.0722265301030965,0.0505107597481733,-1.42992365316201,0.152738932506988,-0.0788930779563682,0.050353017119371,-1.56679941877838,0.11716158330876
"h2.RecipientISO_MDG",-0.123051947014768,0.0477120721074424,-2.57905267114931,0.00990716794508928,-0.120377923152156,0.0475770086946372,-2.530170064385,0.0114007252488926
"h2.RecipientISO_MLI",-0.0646502488904768,0.0469819255626757,-1.37606639396316,0.168801078742732,-0.0504413414745295,0.0468876405908992,-1.07579184703783,0.282020359347525
