"Variable","Uncorrelated_Estimate","Uncorrelated_Std. Error","Uncorrelated_t-value","Uncorrelated_Pr(>|t|)","Correlated_Estimate","Correlated_Std. Error","Correlated_t-value","Correlated_Pr(>|t|)"
"h2.ProviderISO_CAN",1.50957475296887,0.502803037145504,3.00231828657793,0.0026793187831029,1.28146860386246,0.506793260508731,2.52858256752683,0.0114524145434702
"h2.ProviderISO_CHE",1.58216978354716,0.538396606356281,2.93866968117584,0.00329624170918663,1.37973590201649,0.542001490347122,2.54563119583462,0.0109080365460359
"h2.ProviderISO_CZE",1.4495437864368,0.522349437425243,2.7750461330673,0.00551938779449768,1.35801875940621,0.524936154134549,2.58701700904018,0.00968108131671497
"h2.ProviderISO_DEU",1.32513469201969,0.426980678613977,3.10350036521842,0.00191245998890799,1.14962473113353,0.430375385453951,2.67121394482384,0.00755774590214031
"h2.ProviderISO_DNK",1.71977324835403,0.535641363109275,3.21068044179999,0.00132421102209035,1.61081009844183,0.538468949083613,2.99146329827034,0.00277643910351988
"h2.ProviderISO_ESP",1.37599839781051,0.482457293754533,2.8520625879699,0.00434365472501419,1.22250280713876,0.485533980853377,2.51785221085883,0.0118072852344449
"h2.ProviderISO_FIN",1.59421051823789,0.534432040007574,2.98299951891973,0.00285438442995978,1.55230463890718,0.53696663096786,2.89087728991505,0.00384168091116277
"h2.ProviderISO_FRA",1.33808369735907,0.455436869169229,2.93802234281097,0.0033031321789998,1.12597484057914,0.459191009208225,2.45208381261784,0.0142031575538457
"h2.ProviderISO_GBR",1.3713978825083,0.460194399696648,2.98004035558082,0.00288210411492562,1.10542461808349,0.464568130896872,2.37946717513622,0.0173376870912729
"h2.ProviderISO_GRC",1.49837609997238,0.540994516071263,2.76966966477532,0.00561131706905327,1.32166715753206,0.543974177154955,2.42965054783396,0.0151133867918312
"h2.ProviderISO_IRL",1.73428087440811,0.541906981871583,3.20032945214772,0.00137270581766336,1.63586157595601,0.544669089831127,3.00340446428344,0.00266977355894138
"h2.ProviderISO_ISL",1.65728932659286,0.529271645995049,3.13126414221018,0.00174055532700668,1.74542093479537,0.531844976097895,3.28182273639471,0.00103138420665649
"h2.ProviderISO_ITA",1.42440482738117,0.468925152709375,3.03759527325669,0.00238474006714773,1.26971108856337,0.472064020205253,2.68970104523386,0.00715160545804983
"h2.ProviderISO_JPN",1.32087501267958,0.369190091923488,3.57776398006187,0.000346546156725136,1.22023466583834,0.37158198099504,3.2838908457583,0.00102384568457525
"h2.ProviderISO_KOR",1.22216311310685,0.468987323704066,2.60596193401176,0.00916166428746168,1.11916696499658,0.471737342667969,2.37243665864355,0.01767119277579
"h2.ProviderISO_LTU",1.34978394577612,0.531028718644754,2.54182852712924,0.0110274258397376,1.33103501444328,0.532779795143272,2.49828358090296,0.0124796317262548
"h2.ProviderISO_LUX",1.52306612162577,0.528190177602086,2.88355631401608,0.00393212334126747,1.57928895205072,0.530571404657868,2.9765813577328,0.00291481732513588
"h2.ProviderISO_LVA",1.42141326430025,0.535906368731922,2.65235374541944,0.00799327488370838,1.41321739023504,0.537323735925302,2.63010415462365,0.00853587120580812
"h2.ProviderISO_NLD",1.6605896715641,0.530049195296732,3.13289725991276,0.00173090018102773,1.4248908769626,0.533962706854223,2.66852133804845,0.00761859390219355
"h2.ProviderISO_NOR",1.62246346223852,0.537836824454792,3.01664629208538,0.00255587855364858,1.567313205498,0.54060744241657,2.89917060425945,0.00374151249394883
"h2.ProviderISO_NZL",1.59859769277133,0.531723254991274,3.00644682692609,0.00264320277261376,1.50039407089713,0.534380960040307,2.80772367111277,0.00498930183941293
"h2.ProviderISO_POL",1.29373287240674,0.482303985066307,2.68240137437155,0.0073095701332837,1.14774692897279,0.485091382065523,2.36604271155194,0.017979370060772
"h2.ProviderISO_PRT",1.67711445522131,0.532397370693027,3.15011783968467,0.00163204619880752,1.56944414783691,0.535094465300114,2.93302257753063,0.0033567948044102
"h2.ProviderISO_SVN",1.55557425594953,0.530041163772008,2.93481782599559,0.00333743566738365,1.54219553763616,0.532362423709316,2.89689029306515,0.00376881523797734
"h2.ProviderISO_SWE",1.63481666837486,0.534409530493852,3.05910837118513,0.00221996828671434,1.54319581185792,0.537284838099559,2.87221172537902,0.00407609775758222
"h2.Provider Population",5.95857358228529,1.95747403091229,3.04401156193539,0.00233446168416851,4.56059488352216,1.98358282002998,2.29917038878832,0.0214952657639977
"h2.Recipient debt to GDP",0.00576931581546928,0.0333177089093289,0.17316064052213,0.862525160544052,0.00869142166730942,0.0330907588195649,0.262654045339408,0.792817239890858
"h2.Recipient Fiscal Bal",-0.0873047639967015,0.0938345990755856,-0.930411222052282,0.352158210425072,-0.0935874816075686,0.0923860974808456,-1.0130039492898,0.311058274552331
"h2.Recipient GDP",0.0270778872658489,0.0243767280241452,1.11080893379244,0.266650600199946,0.0403107943676468,0.0243446763664136,1.65583611632071,0.0977550116298109
