Variable;Uncorrelated_Estimate;Uncorrelated_Std. Error;Uncorrelated_t-value;Uncorrelated_Pr(>|t|);Correlated_Estimate;Correlated_Std. Error;Correlated_t-value;Correlated_Pr(>|t|)
h2.RecipientISO_MDG;-0.058217655078175;0.0633394511271221;-0.919137347138237;0.358023736857259;-0.0531452341007405;0.062843187854252;-0.845680111327209;0.397731221136554
h2.RecipientISO_MLI;-0.0215154629576981;0.0520648813550634;-0.413243291787618;0.679428372946846;-0.0183284853297075;0.0515001555796333;-0.355891843887086;0.721921564080588
h2.RecipientISO_MMR;0.0418762306013525;0.0749461433024854;0.558750974447591;0.576331685304966;0.087323385540713;0.0749074537141343;1.16575028533156;0.24371542271868
h2.RecipientISO_MNG;-0.0489169023478096;0.0501438659302577;-0.975531133077081;0.329296866281974;-0.0137684230570349;0.0497931316309088;-0.276512494917839;0.782154464064597
h2.RecipientISO_MOZ;0.0227536090337962;0.053412321141113;0.425999255371849;0.670108388600531;0.0788058988556825;0.0533637205802183;1.47676919822745;0.139737515840232
h2.RecipientISO_MRT;-0.0273923642082667;0.0577741199671019;-0.474128627556155;0.635408185320212;-0.0325044216189563;0.0569554218829165;-0.5706993389633;0.568203466966102
h2.RecipientISO_MWI;0.0478319116260252;0.053918098747548;0.887121629603091;0.375013420101029;0.080663657342366;0.0534633271317058;1.50876613315989;0.131358558320241
h2.RecipientISO_NER;-0.0355486102740602;0.0543634500412771;-0.653906443521683;0.513172082369335;-0.0356901449714747;0.0538124467947005;-0.663232153476237;0.507181881581888
h2.RecipientISO_NGA;0.179633096648113;0.173034631168523;1.03813378532974;0.29920777425421;0.209635033040412;0.173928315560097;1.2052955975876;0.228089208535353
h2.RecipientISO_NIC;-0.13885537931474;0.0534457880875539;-2.59806028282846;0.00937520335074438;-0.111590903182426;0.0530600754767793;-2.10310487084138;0.0354566032854111
h2.RecipientISO_NPL;0.0254373845870045;0.0556389155160085;0.45718692305722;0.647536696823935;0.0411971147493536;0.0552270062728334;0.74595958625443;0.455691828523822
h2.RecipientISO_PAK;0.292714248133462;0.181788933575663;1.61018738806579;0.107356953865908;0.317664222574522;0.182839296724887;1.73739578014513;0.082317335593562
h2.RecipientISO_PNG;-0.121890647959548;0.05990790696548;-2.03463372589171;0.0418877412329326;-0.107930729680601;0.0596229982014925;-1.81021976311649;0.0702617140078834
h2.RecipientISO_RWA;-0.057918010484408;0.0501000688510177;-1.15604652473909;0.247662127342973;-0.058505271754889;0.0495688460709751;-1.18028310909474;0.237887633802453
h2.RecipientISO_SDN;-0.103418691536401;0.0944571514530097;-1.09487413018007;0.27357178408344;-0.076901394924105;0.0939157894871832;-0.818833503333322;0.412881413085796
