"Variable","Uncorrelated_Estimate","Uncorrelated_Std. Error","Uncorrelated_t-value","Uncorrelated_Pr(>|t|)","Correlated_Estimate","Correlated_Std. Error","Correlated_t-value","Correlated_Pr(>|t|)"
"h2.EIA",0.00890883588289217,0.00315422231469131,2.82441597137837,0.00473668665664562,0.00928608881374282,0.00348311574371596,2.66602935331571,0.0076752991124398
"h2.Investment Agreement",0.0212195900925496,0.00598281197976769,3.5467586419745,0.000390001710245169,0.00434503111667691,0.00699797966150217,0.620897934382423,0.534666780352017
"h2.MDBDummy",-0.00140936576646945,0.000989280833945537,-1.42463668364876,0.154262250318152,-0.00255258699575094,0.00113558860432281,-2.2478096258047,0.024588331817528
"h2.Provider debt to GDP",0.133347879760819,0.043544350156037,3.06234630400912,0.00219609221501749,0.131440556610761,0.0436304663023176,3.01258656508511,0.00259031546883137
"h2.Provider fiscal Bal",-0.122752275897638,0.155200074560627,-0.790929232767133,0.42898528858512,-0.256447914283276,0.151854972195502,-1.6887686361242,0.0912637765182178
"h2.Provider GDP",0.163290261107011,0.0357646286296462,4.56569150480863,4.9785046176698e-06,0.187107637092052,0.0388461744458501,4.81662968776685,1.46003284773322e-06
"h2.ProviderISO_AUS",-0.35351511355682,0.127591705424119,-2.77067472671302,0.00559402779384044,-0.529670002516008,0.142184737297056,-3.72522404714514,0.000195141823788214
"h2.ProviderISO_AUT",-0.24913397134985,0.101578486313969,-2.45262535789126,0.0141817955489236,-0.29548847429407,0.11291141462839,-2.61699382003645,0.0088707947342539
"h2.ProviderISO_BEL",-0.313232058854846,0.111539100898457,-2.80827132666245,0.00498082421486168,-0.418833466189893,0.122047269701885,-3.43173155133207,0.000599740901103818
"h2.ProviderISO_CAN",-0.39914513652282,0.124079609571231,-3.21684713469123,0.00129607635389029,-0.485089984452164,0.137317430924245,-3.53261768143463,0.000411467047933156
"h2.ProviderISO_CHE",-0.136785770296802,0.111899523613488,-1.22239814683459,0.221557099721452,-0.175769362356178,0.125128695494744,-1.40470866144018,0.160107929122633
"h2.ProviderISO_CZE",-0.220651669053962,0.0784777958078173,-2.81164457771356,0.00492889340088754,-0.357860386919025,0.0907428271506568,-3.94367685199937,8.02417670844324e-05
"h2.ProviderISO_DEU",-0.333287895193692,0.115557220912391,-2.88418060387912,0.00392433619152244,-0.412913126595241,0.127730385745428,-3.23269302120636,0.00122629260410911
"h2.ProviderISO_DNK",-0.00695508997898911,0.0935415515411958,-0.0743529465183831,0.940729548352847,0.0239292053158259,0.104519062900563,0.228945846353325,0.818911006524521
"h2.ProviderISO_ESP",-0.464553848186846,0.118376149037436,-3.92438723479619,8.69507762613075e-05,-0.555119624105612,0.129068894022556,-4.30095592210312,1.70062888691369e-05
"h2.ProviderISO_FIN",-0.245384576151957,0.088510702130108,-2.77237181771814,0.005564943167917,-0.261689237465251,0.0986975687004017,-2.65142536853784,0.00801528247660666
"h2.ProviderISO_FRA",-0.597445045260777,0.124146733788442,-4.81241050029461,1.49120659664881e-06,-0.664384997393036,0.135361326986875,-4.90823348279865,9.19004079724672e-07
"h2.ProviderISO_GBR",-0.451232388371483,0.129281698223296,-3.49030369010248,0.000482471934944773,-0.59057883255453,0.140553564090118,-4.20180616818705,2.64793815247799e-05
"h2.ProviderISO_IRL",-0.271703676515215,0.100228659738178,-2.7108381696909,0.00671133729098838,-0.43212389617747,0.110367563515753,-3.91531608030645,9.02858480735791e-05
"h2.ProviderISO_ITA",-0.544947322380647,0.130078001756898,-4.18938878995924,2.79706818635539e-05,-0.622198742470187,0.139408774213733,-4.46312469196716,8.07730160756748e-06
"h2.ProviderISO_JPN",-0.388626591906857,0.130747759331486,-2.97233844689888,0.00295540699139285,-0.474250148277724,0.137061776491419,-3.46011966587501,0.000539935382773971
"h2.ProviderISO_KOR",-0.407094886670703,0.105532148071081,-3.85754383011806,0.000114532146001434,-0.538452185639813,0.117882793932918,-4.56769107412083,4.93126090139739e-06
"h2.ProviderISO_LUX",0.0886847525075343,0.0550809501015334,1.61008029716367,0.107380327793106,0.00478618628279661,0.0653548432490705,0.073233842280919,0.941620036434927
"h2.ProviderISO_NLD",-0.294057512695216,0.121029566376897,-2.42963369611269,0.0151140894259574,-0.32648877332034,0.133126456100953,-2.45247100300451,0.014187881401174
"h2.ProviderISO_NOR",-0.176282156016666,0.0955182027962412,-1.84553468193607,0.0649597982210439,-0.271507127029406,0.108344224485015,-2.50596769989303,0.0122116774811496
"h2.ProviderISO_NZL",-0.0626011093145436,0.0812189328451457,-0.770769906985858,0.440843327328556,-0.0495052480574032,0.0913694792881678,-0.541813835901044,0.587946758979948
"h2.ProviderISO_PRT",-0.366135013787271,0.0977800626422472,-3.74447514036545,0.000180771273717184,-0.577149162890314,0.107254910955362,-5.381097776777,7.40329666459871e-08
"h2.ProviderISO_SWE",-0.20395456096901,0.105956822192293,-1.92488370969515,0.0542439083418875,-0.239420270777535,0.117604600818079,-2.0358070102027,0.0417697382323305
"h2.Provider Population",-2.47380351614795,0.76273078383107,-3.24335082389417,0.00118132653879943,-3.03571309283879,0.826190160150519,-3.67435154672591,0.000238454235973018
"h2.Recipient debt to GDP",-0.0723526009782419,0.0236277155850095,-3.06219197187838,0.00219722487574647,-0.086878953705597,0.0234185635044231,-3.70983274397629,0.00020739621570276
"h2.Recipient Fiscal Bal",-0.109289504694042,0.0868259258817381,-1.25871971515628,0.208131587770802,-0.15447514134628,0.0811961611624612,-1.90249316143406,0.0571067120406712
"h2.Recipient GDP",-0.0156315317657526,0.00926617965193265,-1.68694460424069,0.0916140042373434,-0.0287155270363534,0.00944384932808442,-3.04065916754498,0.00236060883920208
"h2.RecipientISO_BDI",0.0574179518751787,0.0321113364788748,1.78808975805017,0.0737615277446928,0.0196559449696421,0.029989788987965,0.655421249463612,0.512196573906533
"h2.RecipientISO_BEN",0.187491518002207,0.024490758775086,7.65560265911153,1.93178806284777e-14,0.178649641517694,0.0241574853632031,7.39520851743181,1.4122036873232e-13
